class,seed,destination,or_obj,or_drive,or_stops_term,or_walk,or_spread,or_fairness,or_runtime_ms,or_status,or_gap,or_branches,or_stops,heur_obj,heur_drive,heur_stops_term,heur_walk,heur_spread,heur_fairness,heur_runtime_ms,heur_stops,heur_iters,heur_accept,gap_pct
5p/2d,11,Bondi Beach,77.6031,75.6031,2.0000,0.0000,0.0000,0.0000,209,Optimal,0.0000,1735,5,77.6031,75.6031,2.0000,0.0000,0.0000,0.0000,10002,5,41645554,0.0076,0.0000
5p/2d,23,Wattamolla (Royal NP),108.8078,106.8078,2.0000,0.0000,0.0000,0.0000,65,Optimal,0.0000,7866,5,108.8078,106.8078,2.0000,0.0000,0.0000,0.0000,10000,5,35096581,0.0125,0.0000
5p/2d,37,Palm Beach,143.5402,139.7410,2.0000,0.0000,0.8996,0.8996,50,Optimal,0.0000,2072,5,143.5402,139.7410,2.0000,0.0000,0.8996,0.8996,10000,5,34887225,0.0100,0.0000
5p/2d,41,Palm Beach,158.5642,136.9321,2.0000,0.0000,9.8161,9.8161,52,Optimal,0.0000,11970,5,158.5642,136.9321,2.0000,0.0000,9.8161,9.8161,10000,5,39861868,0.0117,0.0000
5p/2d,53,Bondi Beach,145.4783,129.2434,2.0000,0.0000,7.1175,7.1175,310,Optimal,0.0000,79558,5,145.4783,129.2434,2.0000,0.0000,7.1175,7.1175,10000,5,33448563,0.0242,0.0000
5p/3d,11,Bondi Beach,115.2691,97.1265,2.0000,0.0000,8.0713,8.0713,223,Optimal,0.0000,75061,5,115.2691,97.1265,2.0000,0.0000,8.0713,8.0713,10000,5,36782272,0.0070,0.0000
5p/3d,23,Wattamolla (Royal NP),134.1138,130.9333,2.0000,0.0000,0.5902,0.5902,35,Optimal,0.0000,4237,5,134.1138,130.9333,2.0000,0.0000,0.5902,0.5902,10000,5,37827760,0.0062,0.0000
5p/3d,37,Palm Beach,162.5590,159.8550,2.0000,0.0000,0.3520,0.3520,61,Optimal,0.0000,7964,5,162.5590,159.8550,2.0000,0.0000,0.3520,0.3520,10000,5,36097339,0.0065,0.0000
5p/3d,41,Palm Beach,137.0959,134.4980,2.0000,0.0000,0.2990,0.2990,184,Optimal,0.0000,4813,5,137.0959,134.4980,2.0000,0.0000,0.2990,0.2990,10000,5,34943618,0.0048,0.0000
5p/3d,53,Bondi Beach,110.0280,102.8152,2.0000,0.0000,2.6064,2.6064,720,Optimal,0.0000,174345,5,110.0280,102.8152,2.0000,0.0000,2.6064,2.6064,10000,5,29808191,0.0107,0.0000
5p/5d,11,Bondi Beach,151.9392,113.9878,2.0000,0.0000,17.9757,17.9757,3172,Optimal,0.0000,165394,5,151.9392,119.7608,2.0000,0.0000,15.0892,15.0892,10000,5,24413963,0.0244,0.0000
5p/5d,23,Wattamolla (Royal NP),189.6441,183.5447,2.0000,0.0000,2.0497,2.0497,287,Optimal,0.0000,67430,5,189.6441,183.5447,2.0000,0.0000,2.0497,2.0497,10000,5,30487912,0.0120,0.0000
5p/5d,37,Palm Beach,178.7881,150.0979,2.0000,0.0000,13.3451,13.3451,742,Optimal,0.0000,88835,5,178.7881,150.0979,2.0000,0.0000,13.3451,13.3451,10000,5,23219981,0.0150,0.0000
5p/5d,41,Palm Beach,181.0061,159.4214,2.0000,0.0000,9.7924,9.7924,457,Optimal,0.0000,42855,5,181.0061,159.4214,2.0000,0.0000,9.7924,9.7924,10000,5,26390364,0.0255,0.0000
5p/5d,53,Bondi Beach,143.9828,122.0864,2.0000,0.0000,9.9482,9.9482,847,Optimal,0.0000,82307,5,143.9828,117.9488,2.0000,0.0000,12.0170,12.0170,10000,5,26556030,0.0350,0.0000
10p/2d,11,Bondi Beach,251.7144,238.9380,4.0000,0.0000,4.3882,4.3882,10022,Feasible,0.2967,358342,10,251.7144,239.9164,4.0000,0.0000,3.8990,3.8990,10001,10,21896037,0.1127,0.0000
10p/2d,23,Wattamolla (Royal NP),190.5145,186.2038,4.0000,0.0000,0.1554,0.1554,10032,Feasible,0.1185,407718,10,188.3078,182.9654,4.0000,0.0000,0.6712,0.6712,10000,10,24083640,0.0213,-1.1583
10p/2d,37,Palm Beach,161.0519,151.0829,4.0000,0.0000,2.9845,2.9845,2102,Optimal,0.0000,205621,10,161.0519,145.3958,4.0000,0.0000,5.8281,5.8281,10000,10,25480763,0.0411,-0.0000
10p/2d,41,Palm Beach,319.2893,301.7537,4.0000,0.0000,6.7678,6.7678,10009,Feasible,0.2972,187097,10,319.2893,303.0325,4.0000,0.0000,6.1284,6.1284,10000,10,25015866,0.0823,-0.0000
10p/2d,53,Bondi Beach,145.4853,140.4043,4.0000,0.0000,0.5405,0.5405,10021,Feasible,0.1218,186474,10,145.4853,140.4043,4.0000,0.0000,0.5405,0.5405,10000,10,27893360,0.0286,0.0000
10p/3d,11,Bondi Beach,254.5079,223.4214,4.0000,0.0000,13.5433,13.5433,10007,Feasible,0.3236,369281,10,254.5079,246.7896,4.0000,0.0000,1.8592,1.8592,10000,10,26077051,0.0755,-0.0000
10p/3d,23,Wattamolla (Royal NP),183.2845,174.0625,4.0000,0.0000,2.6110,2.6110,10013,Feasible,0.0717,504490,10,183.2845,174.0625,4.0000,0.0000,2.6110,2.6110,10000,10,25635741,0.0179,0.0000
10p/3d,37,Palm Beach,220.9337,207.0529,4.0000,0.0000,4.9404,4.9404,4217,Optimal,0.0000,92965,10,220.9337,204.5580,4.0000,0.0000,6.1878,6.1878,10000,10,24683861,0.0088,0.0000
10p/3d,41,Palm Beach,309.0715,222.7907,4.0000,0.0000,41.1404,41.1404,10092,Feasible,0.2706,139613,10,309.0715,252.7342,4.0000,0.0000,26.1686,26.1686,10000,10,27836344,0.0828,-0.0000
10p/3d,53,Bondi Beach,136.5148,131.8090,4.0000,0.0000,0.3529,0.3529,4115,Optimal,0.0000,304399,10,136.5148,131.8090,4.0000,0.0000,0.3529,0.3529,10000,10,25495148,0.0156,0.0000
10p/5d,11,Bondi Beach,362.2103,242.9913,4.0000,0.0000,57.6095,57.6095,10051,Feasible,0.3711,904819,10,362.2103,242.9913,4.0000,0.0000,57.6095,57.6095,10000,10,25780559,0.0065,0.0000
10p/5d,23,Wattamolla (Royal NP),298.0493,260.4139,4.0000,0.0000,16.8177,16.8177,10037,Feasible,0.2512,75196,10,298.0493,257.8227,4.0000,0.0000,18.1133,18.1133,10000,10,23777334,0.0110,-0.0000
10p/5d,37,Palm Beach,262.3756,254.3072,4.0000,0.0000,2.0342,2.0342,10011,Feasible,0.2474,91611,10,265.2314,253.4471,4.0000,0.0000,3.8921,3.8921,10000,10,23868231,0.0084,1.0884
10p/5d,41,Palm Beach,393.2294,313.9179,4.0000,0.0000,37.6558,37.6558,10016,Feasible,0.3624,364688,10,389.9869,303.7615,4.0000,0.0000,41.1127,41.1127,10000,10,23998157,0.0136,-0.8246
10p/5d,53,Bondi Beach,178.6196,160.0064,4.0000,0.0000,7.3066,7.3066,10030,Feasible,0.3485,94566,10,178.6196,160.0064,4.0000,0.0000,7.3066,7.3066,10000,10,24809211,0.0052,0.0000
20p/2d,11,Bondi Beach,288.8673,252.7158,8.0000,0.0000,14.0758,14.0758,10014,Feasible,0.2001,96180,20,285.5270,274.0429,8.0000,0.0000,1.7420,1.7420,10000,20,20084347,0.0572,-1.1563
20p/2d,23,Wattamolla (Royal NP),223.6996,215.2764,8.0000,0.0000,0.2116,0.2116,10014,Feasible,0.0626,311198,20,223.6996,215.2764,8.0000,0.0000,0.2116,0.2116,10000,20,19330353,0.0167,0.0000
20p/2d,37,Palm Beach,358.9663,347.8552,8.0000,0.0000,1.5556,1.5556,10019,Feasible,0.2638,92242,20,328.8892,294.3185,8.0000,0.0000,13.2854,13.2854,10000,20,19439571,0.0488,-8.3788
20p/2d,41,Palm Beach,338.2518,256.9811,8.0000,0.0000,36.6353,36.6353,10027,Feasible,0.2442,127833,20,342.6356,333.7747,8.0000,0.0000,0.4305,0.4305,10000,20,19874411,0.0579,1.2960
20p/2d,53,Bondi Beach,244.4679,210.9368,8.0000,0.0000,12.7655,12.7655,10037,Feasible,0.4412,418406,20,176.1627,166.9086,8.0000,0.0000,0.6271,0.6271,10000,20,17744438,0.0293,-27.9403
20p/3d,11,Bondi Beach,385.0601,323.4546,8.0000,0.0000,26.8028,26.8028,10017,Feasible,0.4323,240876,20,341.1104,273.5569,8.0000,0.0000,29.7768,29.7768,10000,20,17523596,0.0323,-11.4137
20p/3d,23,Wattamolla (Royal NP),321.6211,297.0304,8.0000,0.0000,8.2954,8.2954,10019,Feasible,0.3782,43661,20,289.1802,276.1694,8.0000,0.0000,2.5054,2.5054,10000,20,18054029,0.0271,-10.0867
20p/3d,37,Palm Beach,370.6982,302.6117,8.0000,0.0000,30.0432,30.0432,10137,Feasible,0.1942,283887,20,362.2174,310.0905,8.0000,0.0000,22.0635,22.0635,10000,20,18320945,0.0175,-2.2878
20p/3d,41,Palm Beach,424.2470,328.7146,8.0000,0.0000,43.7662,43.7662,10018,Feasible,0.3506,81663,20,410.0854,325.8257,8.0000,0.0000,38.1298,38.1298,10000,20,18038015,0.0301,-3.3380
20p/3d,53,Bondi Beach,218.2033,208.0890,8.0000,0.0000,1.0571,1.0571,10031,Feasible,0.3227,294300,20,200.9068,184.8814,8.0000,0.0000,4.0127,4.0127,10000,20,18139268,0.0231,-7.9268
20p/5d,11,Bondi Beach,460.3030,329.3926,8.0000,0.0000,61.4552,61.4552,10028,Feasible,0.5146,62793,20,422.7874,297.6048,8.0000,0.0000,58.5913,58.5913,10000,20,17521115,0.0144,-8.1502
20p/5d,23,Wattamolla (Royal NP),465.7553,423.1857,8.0000,0.0000,17.2848,17.2848,10037,Feasible,0.4615,173027,20,398.3106,355.3573,8.0000,0.0000,17.4766,17.4766,10000,20,17078718,0.0101,-14.4807
20p/5d,37,Palm Beach,469.4072,416.8736,8.0000,0.0000,22.2668,22.2668,10031,Feasible,0.2825,261598,20,459.1692,389.6852,8.0000,0.0000,30.7420,30.7420,10000,20,16721703,0.0123,-2.1810
20p/5d,41,Palm Beach,476.6614,400.2227,8.0000,0.0000,34.2194,34.2194,10037,Feasible,0.4827,187536,20,443.9246,370.7132,8.0000,0.0000,32.6057,32.6057,10000,20,17598638,0.0167,-6.8679
20p/5d,53,Bondi Beach,288.9192,242.6771,8.0000,2.4000,17.9210,17.9210,10071,Feasible,0.5732,196311,20,229.7375,212.7297,8.0000,0.0000,4.5039,4.5039,10000,20,16780176,0.0172,-20.4838
30p/2d,11,Bondi Beach,366.3822,349.9797,12.0000,0.0000,2.2013,2.2013,10051,Feasible,0.2947,95422,30,323.3322,311.1271,12.0000,0.0000,0.1026,0.1026,10000,30,15957740,0.0292,-11.7500
30p/2d,23,Wattamolla (Royal NP),391.0272,331.0676,12.0000,0.0000,23.9798,23.9798,10026,Feasible,0.2618,359365,30,343.0939,330.8085,12.0000,0.0000,0.1427,0.1427,10000,30,16258071,0.0357,-12.2583
30p/2d,37,Palm Beach,411.9661,393.6492,12.0000,0.0000,3.1585,3.1585,10024,Feasible,0.2652,96904,30,367.5402,354.9785,12.0000,0.0000,0.2808,0.2808,10000,30,15643901,0.0348,-10.7839
30p/2d,41,Palm Beach,499.7763,475.6398,12.0000,9.6000,0.3682,2.1682,10026,Feasible,0.4835,301243,30,314.1429,301.3997,12.0000,0.0000,0.3716,0.3716,10004,30,14912771,0.0185,-37.1433
30p/2d,53,Bondi Beach,382.2176,358.4165,12.0000,0.0000,5.9006,5.9006,10194,Feasible,0.3548,261248,30,319.8559,306.1712,12.0000,0.0000,0.8424,0.8424,10000,30,15674808,0.0368,-16.3158
30p/3d,11,Bondi Beach,451.0967,412.3669,12.0000,4.8000,9.7649,12.1649,10174,Feasible,0.5400,77930,30,368.2714,303.7158,12.0000,0.0000,26.2778,26.2778,10000,30,14704094,0.0271,-18.3609
30p/3d,23,Wattamolla (Royal NP),478.7951,449.4346,12.0000,0.0000,8.6803,8.6803,10053,Feasible,0.4157,169331,30,413.2421,368.6335,12.0000,0.0000,16.3043,16.3043,10000,30,15239575,0.0253,-13.6913
30p/3d,37,Palm Beach,567.1157,539.2322,12.0000,0.0000,7.9418,7.9418,10055,Feasible,0.5241,170388,30,404.1755,352.9248,12.0000,0.0000,19.6253,19.6253,10000,30,14861670,0.0188,-28.7314
30p/3d,41,Palm Beach,495.1254,466.8188,12.0000,3.6000,5.4533,7.2533,10074,Feasible,0.4894,156552,30,406.1731,327.4581,12.0000,0.0000,33.3575,33.3575,10000,30,14388132,0.0215,-17.9656
30p/3d,53,Bondi Beach,425.2415,377.3598,12.0000,0.0000,17.9408,17.9408,10047,Feasible,0.4607,88135,30,321.9276,292.8206,12.0000,0.0000,8.5535,8.5535,10000,30,14565043,0.0209,-24.2953
30p/5d,11,Bondi Beach,586.9673,481.2160,12.0000,0.0000,46.8756,46.8756,10076,Feasible,0.6419,161039,30,454.6452,324.4041,12.0000,0.0000,59.1206,59.1206,10000,30,11584601,0.0220,-22.5433
30p/5d,23,Wattamolla (Royal NP),637.6719,549.1639,12.0000,15.0000,30.7540,30.7540,10067,Feasible,0.5297,264101,30,450.0047,401.3246,12.0000,0.0000,18.3400,18.3400,10000,30,15130169,0.0156,-29.4301
30p/5d,37,Palm Beach,685.3420,645.4762,12.0000,2.4000,12.7329,12.7329,10066,Feasible,0.5736,212591,30,483.2625,415.4843,12.0000,0.0000,27.8891,27.8891,10000,30,13890754,0.0156,-29.4859
30p/5d,41,Palm Beach,648.6787,596.8180,12.0000,0.0000,19.9304,19.9304,10078,Feasible,0.5927,117827,30,500.6912,407.9206,12.0000,0.0000,40.3853,40.3853,10000,30,14831166,0.0150,-22.8137
30p/5d,53,Bondi Beach,543.9809,463.5374,12.0000,4.2000,32.1218,32.1218,10089,Feasible,0.6170,214059,30,406.7619,323.0058,12.0000,0.0000,35.8780,35.8780,10000,30,13092344,0.0246,-25.2250
